source,target,con_type,con_year
5120,5085,b,6
2686,2682,f,3
5043,9571,f,7
1272,888,f,3
7192,7135,f,2
4249,4225,f,2
5000,8078,f,3
5059,5058,f,1
6508,6613,f,2
4663,4653,f,2
2132,1972,f,1
3075,9609,v,4
1038,847,f,3
5063,4915,f,6
1876,1728,f,6
1504,1434,f,2
4810,4795,f,3
4176,4374,f,1
1692,1682,f,2
4106,4208,f,2
95,196,f,1
2036,2106,f,3
4033,4045,f,1
2539,2464,f,5
4989,4795,f,3
2513,2518,f,4
3865,4094,f,3
4923,4713,f,1
9033,4002,f,4
9273,4716,b,5
3928,3900,f,5
3347,3404,f,2
7317,8081,f,2
3015,3003,f,5
993,1704,f,5
3447,3470,f,3
2719,2727,f,1
7742,6386,b,4
5399,5401,f,1
3481,3582,b,5
8130,1405,b,7
9563,5293,f,4
4455,4240,f,4
3364,3313,f,3
1732,1742,v,5
4104,9332,f,4
8406,3949,f,3
3605,3681,f,2
6084,6208,f,5
5056,5059,f,1
3931,3932,f,5
6335,6059,f,3
4765,4879,f,5
4813,4911,f,6
2824,2829,f,3
9155,554,f,5
8717,6093,f,2
998,772,f,4
1238,799,f,5
2884,2876,f,1
2014,1698,f,4
1881,1816,f,2
2664,2662,b,4
6219,6478,f,1
2433,2386,v,5
8707,7248,f,3
3109,9101,f,5
2075,1324,f,6
1835,1832,f,1
3068,3242,f,3
3665,3665,f,4
8497,4562,f,3
2499,2536,f,3
894,907,f,6
5128,5202,f,6
7362,6148,f,7
8216,9507,f,7
405,190,f,1
1623,1966,f,1
5049,6102,f,6
8759,5486,f,6
162,4568,f,5
3500,3617,f,2
8125,1122,f,2
1058,1112,f,4
8614,8620,f,5
6527,6530,f,1
4085,3996,f,3
4369,4208,f,2
5120,5139,f,7
1881,2182,f,1
328,117,f,1
4955,4774,f,1
280,693,b,4
21,4398,f,5
885,892,f,1
6332,4856,f,6
4589,4440,f,4
6517,7122,f,4
1432,1448,f,3
2098,1792,f,1
846,2116,b,4
2217,1770,f,7
3754,3699,f,3
9361,9369,b,5
1817,1819,f,3
2074,1952,f,3
767,1223,f,3
4076,8400,f,3
8610,5303,f,7
1066,1608,f,7
3233,3096,f,1
4873,4890,f,1
742,2212,f,7
2017,2172,f,2
6205,6412,f,5
1195,734,f,3
4092,9320,v,4
5449,5383,f,6
9255,3434,b,5
3070,2972,f,5
6131,6134,f,1
965,1326,f,1
4276,4323,f,4
3460,3321,f,5
8166,2063,f,4
4413,246,f,2
7158,6607,f,4
1812,1743,f,4
1752,1621,f,7
10048,8638,f,5
897,879,f,1
4484,4538,f,3
2122,1943,f,4
7738,9193,f,4
3008,2972,f,4
3021,3130,f,1
1332,815,f,4
1305,1947,f,2
6064,6201,f,7
1099,1314,f,5
7441,7442,f,3
1893,1914,f,1
5511,5515,f,3
3368,3415,f,2
6056,6077,f,2
8664,8644,f,5
7380,7383,f,5
2154,1773,f,2
1403,1406,f,1
5105,5305,f,2
4758,4881,f,3
5431,5432,f,3
3978,3980,f,1
9051,3080,b,4
1406,734,f,5
9114,6248,v,5
4209,4292,f,2
3907,3917,b,5
523,4366,f,5
2542,8355,f,3
5342,8621,f,6
4395,4392,f,2
3151,3213,f,3
1465,1390,f,4
3107,3068,f,4
6318,6295,f,1
153,224,f,3
580,448,f,2
8069,5034,f,2
177,669,f,5
1140,1278,f,3
3383,3277,f,5
10107,1664,b,7
6077,6076,f,1
734,8125,v,4
135,554,f,4
8333,8233,f,2
4901,4906,f,1
4621,4460,f,2
5172,5154,f,7
4569,4568,f,1
1835,9484,b,7
4797,4968,f,4
3384,3385,b,5
3259,3257,f,2
4779,4789,f,2
1377,1380,f,2
5132,5473,b,6
2408,2401,f,3
6232,6464,f,7
980,748,f,6
8068,8757,f,2
5431,5474,f,6
3526,3587,f,2
1920,2233,f,6
4481,4490,f,3
9469,8223,f,5
2591,2565,f,5
403,100,f,2
182,281,f,4
3047,3031,f,4
3860,3982,f,1
5226,5108,f,3
11,485,f,5
1495,1481,f,4
5124,5123,f,1
2854,2873,f,4
3959,3922,f,3
2387,2396,f,4
2389,2372,f,1
3144,3147,f,1
650,556,f,4
1347,821,f,2
1705,1708,f,7
2249,1840,f,2
2418,634,f,5
4810,5229,f,2
1845,1857,f,6
3470,3382,f,3
1629,1703,b,7
6349,6615,b,4
2985,3053,f,1
5089,5396,b,7
1623,1966,f,2
1205,1051,f,1
2044,2207,f,3
951,1304,f,1
3178,3170,f,1
2390,2403,f,3
3690,3645,f,2
4567,4442,f,1
61,185,f,3
8314,3527,f,5
8117,1049,b,5
1481,1209,f,3
691,100,f,3
3439,3447,f,2
1922,1935,f,1
9066,3009,f,3
3003,3004,f,4
4560,590,f,5
2707,2705,b,5
4394,4398,f,1
1639,1623,f,6
1136,1137,f,3
2803,9613,b,4
944,1647,f,4
1372,1215,f,7
3064,8249,b,5
1712,1645,f,7
8314,8514,f,4
7168,7318,f,2
1221,1295,f,2
962,1051,f,3
1718,1711,f,1
6234,7291,v,4
3420,3397,f,5
8103,8134,v,6
3385,3359,f,1
4985,4788,f,3
4013,3996,f,2
5039,5192,f,4
3322,3472,f,3
4060,4055,f,1
1654,1307,f,3
4575,4542,f,3
4464,573,f,3
190,398,f,2
211,296,f,1
4844,4935,f,3
4029,3932,f,2
4376,4148,f,3
916,1865,f,4
3362,3328,f,4
899,984,f,3
5265,5251,f,2
357,439,f,3
3689,3597,f,3
2561,2571,f,3
1848,1788,f,7
5069,5186,f,7
9576,8610,f,4
3722,8293,f,4
431,206,f,3
6487,7105,f,7
2450,2371,f,4
4868,4755,f,2
2667,2657,f,2
9255,3477,b,5
2561,2883,b,5
3490,3493,f,2
5602,5130,f,6
5087,5146,f,4
287,2457,f,4
4162,4136,f,3
1425,1415,f,1
6115,7200,f,5
6160,6149,f,1
3417,546,f,3
632,8039,f,5
9188,4129,f,4
556,526,f,4
1991,1720,b,5
1043,1408,f,5
8046,283,f,3
3384,3385,v,5
247,4493,f,4
5169,5574,f,4
5060,5046,f,1
848,1752,f,6
2690,2883,v,4
4900,4813,f,2
5373,5558,f,3
5152,5250,f,1
1079,1145,f,3
2496,2526,f,1
4106,4107,f,3
5491,5349,f,3
831,1276,f,2
2179,1947,f,4
4457,4559,b,5
2077,1791,f,5
6358,6364,f,7
2705,2717,f,2
5550,5517,f,1
8375,3957,f,3
4813,4900,f,2
2014,2217,f,4
8752,5634,f,5
1948,1174,v,6
6066,6072,f,3
4348,4160,f,3
1637,2143,f,7
1404,1400,f,4
8118,1187,f,3
624,31,f,1
4820,4974,f,2
988,1988,f,4
5593,5463,f,1
4747,4732,f,3
4876,4885,f,1
4012,4105,f,2
192,71,f,4
2140,1588,f,4
7340,7115,f,4
8203,942,f,3
2438,2445,f,2
412,280,f,5
6650,6084,f,7
1904,2244,f,1
7183,7159,f,7
1883,1827,f,2
3540,3564,f,1
1142,1211,f,1
1636,1632,f,1
3522,3630,f,3
6528,6526,f,1
3409,8771,v,4
6416,7146,f,1
4942,4953,f,1
2190,2227,f,3
6066,7103,f,4
7159,7334,f,4
4979,4930,f,3
1947,2146,f,6
2491,2486,v,5
7202,6109,f,2
694,116,f,5
2620,7289,b,4
1265,958,f,5
1912,1982,f,4
3588,3641,f,4
47,179,f,2
2981,2945,f,3
5308,5460,f,4
1520,1458,f,1
735,1337,f,3
2046,1732,f,2
9939,4978,f,6
1877,1886,f,7
7438,6495,f,4
1261,910,f,7
7334,9302,f,4
3148,3235,f,5
7372,6314,f,5
557,295,f,3
5058,6580,f,3
5258,5162,f,2
1479,9965,b,7
138,4162,f,5
3971,3845,f,3
2891,2476,f,5
1646,1982,f,2
3172,2951,f,4
1439,921,f,2
9382,6101,f,4
630,694,f,2
7136,6119,v,4
1115,1120,f,5
2685,2693,f,1
5223,5027,f,1
3266,3370,b,5
1128,9469,f,6
4657,4199,f,5
4385,4566,f,1
9129,4490,v,4
748,750,f,1
2906,425,f,2
1933,1932,f,3
3673,3674,f,4
405,482,f,2
981,750,f,4
4156,9174,f,5
190,116,f,5
7261,6404,f,2
3123,3077,f,2
1336,1785,f,2
103,275,f,3
4168,4187,f,2
2166,2163,f,1
3875,3937,f,3
6408,6413,f,2
1638,1946,f,3
1984,2142,f,2
1789,2088,f,1
4426,4600,b,5
1956,2135,f,1
1761,858,f,4
1893,1787,f,2
501,464,b,5
4489,4488,f,4
9860,9355,b,6
1626,1982,f,1
3471,3405,f,3
8106,1810,f,7
7287,6459,f,5
3614,8514,f,5
2377,2401,f,5
5006,4800,f,2
3687,3723,f,2
1132,1322,f,6
3935,4092,v,4
414,8047,f,5
1490,777,f,1
1809,1784,f,4
4887,1517,v,4
7187,7424,f,3
4562,561,f,4
3645,3574,f,1
2122,1218,v,4
4435,4592,f,1
4094,3950,f,4
5602,5270,f,6
277,8794,f,4
2371,2382,f,1
5105,5143,f,7
2650,2649,f,2
1968,1955,f,3
3015,3047,f,5
2164,2098,f,7
9618,9341,f,4
4190,4330,v,5
1241,1453,f,1
2714,2704,f,3
417,291,f,1
5610,5597,b,4
2953,3140,f,2
2593,2556,f,4
746,1197,b,5
28,36,f,2
4006,3899,f,5
2187,1657,f,4
4823,4835,f,2
1072,945,f,4
5535,5512,b,5
1928,1932,f,3
945,2259,f,6
1502,1078,f,2
6216,5383,f,4
1183,9437,f,4
4569,4386,f,1
2116,1720,f,1
469,479,b,4
2780,2599,f,4
4427,4434,f,2
3750,3533,f,1
97,446,f,4
5106,5309,f,7
9835,5245,f,7
374,157,f,1
9361,9721,f,6
846,1941,f,7
8561,7142,f,3
8247,3708,b,4
1178,1174,f,2
6313,9403,f,5
3241,3010,f,2
7207,7192,f,1
52,463,f,4
6108,6106,f,7
1691,1823,f,5
1394,1770,f,7
4761,4876,f,5
2404,2410,f,2
2117,1929,f,1
2474,2479,f,1
3351,3350,f,1
6275,6418,f,6
2115,1820,f,6
2167,809,f,6
1805,1861,f,7
5413,5376,f,4
6508,7228,f,5
1178,1159,f,1
1816,2244,f,3
7389,7390,f,1
4153,4130,f,2
2436,2452,f,5
4556,378,f,3
3926,3899,f,3
10029,5174,f,6
4964,4820,v,5
5056,5261,f,2
3209,698,f,2
2316,5137,f,2
4804,4799,b,5
6431,5512,f,7
4736,5558,f,6
288,409,f,5
1276,1427,f,4
8816,4752,f,4
9651,5346,f,5
1781,2212,b,4
2397,2383,f,2
2831,2383,f,2
2039,8236,f,2
4038,3982,f,2
417,291,b,4
5109,8791,f,3
8223,1778,f,2
4715,4991,f,3
1402,1263,v,4
1356,909,f,1
3593,578,f,2
4101,4100,f,3
7407,7178,f,3
8770,1611,f,3
1352,1004,f,3
4456,4469,f,2
747,1186,f,2
9272,4805,f,4
4242,4227,f,1
6319,6296,f,1
802,944,f,2
5280,6144,v,4
5006,4753,f,3
1076,771,f,1
1685,1900,f,2
3296,3319,f,1
372,383,f,1
1862,2008,v,5
774,843,f,6
326,323,f,2
4792,4792,f,4
5026,5099,f,2
5484,5551,f,7
1284,8197,f,5
970,1679,f,6
1692,1828,f,4
4186,4167,f,3
4993,4983,f,5
4684,5017,f,2
3180,2992,f,3
2159,753,f,7
3870,3866,f,2
7432,9370,f,4
714,3972,f,3
188,398,f,5
3463,3454,f,2
139,534,f,2
6072,6054,f,2
2184,2023,b,7
1850,2046,f,3
1315,1010,f,1
2576,2571,f,4
6234,9388,f,5
1049,750,f,7
5105,5099,f,1
759,812,f,2
355,522,f,1
8816,4752,f,3
3005,3009,f,5
3606,3678,f,5
2154,2156,f,4
217,4483,f,4
1359,843,f,3
1620,1618,f,1
2086,2087,f,1
855,2130,f,5
3393,546,f,3
3957,3852,f,3
1187,1773,f,7
7388,7389,f,3
5394,6289,f,5
9324,2970,f,4
8571,6232,f,6
4459,9125,f,5
863,1091,f,1
237,236,f,1
1506,768,f,3
4805,8093,b,5
9675,2672,f,5
129,143,f,3
2310,1919,f,4
1248,1035,f,3
6366,8081,f,6
7721,6495,f,2
2220,2205,f,2
5438,5413,f,3
9059,6203,f,4
1871,1889,f,6
4603,4576,f,1
1945,1701,f,5
1045,1197,b,4
7217,7330,f,3
8658,4749,v,7
2376,2379,b,4
1703,1948,f,1
2207,2097,f,3
9144,718,f,5
7153,6633,f,2
926,1467,f,4
7332,7145,f,4
4231,4258,f,5
2903,2689,b,5
2995,3007,f,3
7281,7320,f,3
3029,2984,f,3
1077,1286,f,1
1242,9028,f,6
363,4293,f,5
1700,1882,f,4
217,4465,f,2
6324,7183,f,4
4764,5351,f,6
3638,3635,f,1
2151,2161,f,1
2135,1621,f,3
7366,6248,f,6
628,269,b,4
3866,3896,f,4
4586,4563,f,2
228,8498,f,2
2798,2793,f,1
3681,3627,f,1
5565,5607,f,6
4387,4392,f,4
10041,7112,f,7
3315,3487,f,3
2834,2814,f,2
6421,6213,f,5
1910,9729,f,6
3694,3684,b,4
1999,2049,f,4
537,599,f,4
3132,8259,v,4
3450,3472,f,4
4820,4900,f,2
2116,1941,f,2
9387,6359,f,6
1449,1170,f,3
3123,3194,f,5
5241,6152,f,6
112,114,f,2
3669,3667,f,1
5531,5538,f,1
1844,1855,f,3
5461,5591,f,7
5370,9367,f,7
1253,750,f,3
1355,1438,f,1
6472,6504,f,5
2509,2709,f,5
2529,2900,f,5
2214,2097,f,3
1889,1866,f,2
4155,4150,f,1
2850,2821,f,4
9653,5305,f,7
1692,1863,f,2
2597,9657,f,5
3246,3435,f,5
4549,4485,f,3
1654,1295,f,7
2448,634,f,4
5207,5448,f,7
1190,1276,f,2
5085,5267,v,6
1981,1971,f,5
837,8119,v,5
6277,6329,f,3
7363,7366,f,1
8195,1164,f,2
2224,1785,f,5
7218,7331,v,4
2429,2431,f,1
8513,4536,f,3
971,882,f,7
3122,9545,f,5
1831,1583,f,6
6197,7263,f,1
6234,7396,f,3
2625,6373,v,4
4706,4957,f,4
4454,4628,f,4
4625,4538,f,3
3072,3074,f,1
4403,4564,f,2
525,8054,f,5
255,4395,f,4
7422,7184,f,3
3537,9261,f,5
2049,2164,f,4
4888,6328,b,6
2417,2454,f,2
4116,4288,b,5
2078,2037,f,5
2647,2656,f,1
4597,4271,f,5
3741,3740,f,3
6322,6327,f,1
8146,1387,f,2
1492,1372,f,2
4001,3924,f,2
2518,2466,f,5
4062,8383,v,4
1147,1005,f,2
2216,2092,f,2
8577,8526,f,5
6438,7415,f,4
8415,8380,f,5
7117,9286,v,6
3236,2951,f,5
6108,7139,f,1
6318,7329,f,1
9086,1884,f,4
6124,7379,f,1
463,469,f,1
4419,4420,f,2
1317,1770,b,4
6319,7289,f,3
4754,4769,f,4
4087,9314,f,5
5386,5385,f,1
1954,1708,f,7
2044,2104,f,6
1431,8104,f,5
4570,4483,f,3
4055,4069,f,1
2833,2894,f,5
3242,3081,f,3
8491,226,f,2
3452,3355,f,5
3296,3102,f,3
3426,3251,f,2
303,439,v,4
3579,3541,f,2
1274,1187,f,4
5143,5255,f,5
6104,6110,f,2
6079,7256,f,5
5160,5070,f,1
6200,6208,f,1
4806,5057,f,3
1067,1285,f,5
4108,8418,f,5
4708,4725,f,1
4496,4499,f,2
9667,8341,f,4
4967,4820,f,6
2076,1847,f,3
1502,1444,f,2
1799,1994,f,2
1442,1430,f,3
1179,1015,f,5
1146,1536,f,4
1899,1431,f,6
5477,5208,v,4
1954,934,f,6
247,226,f,1
4621,247,f,2
345,544,f,1
1954,1317,f,7
2173,1816,f,4
6392,6401,f,2
5313,4769,f,7
561,164,f,1
9894,5210,f,6
6116,6108,f,7
5415,5448,f,7
1939,1944,f,3
974,887,v,4
9074,4799,f,5
2165,2156,f,1
6268,6321,b,4
2049,1851,f,7
1931,1718,f,5
3239,3140,f,1
162,622,f,5
1653,1965,f,5
5628,5563,f,1
1455,1027,f,2
3705,3695,f,5
4932,4892,f,5
8813,3929,f,3
6432,6107,f,1
2775,9055,v,4
7293,6307,f,3
9566,5245,f,4
5579,5549,f,1
6616,2341,f,7
6490,7118,f,6
4714,4811,f,1
7154,9377,b,7
7292,7163,f,1
3481,3668,f,5
2537,2530,f,1
3457,3450,f,5
2463,2471,f,3
3086,3123,f,3
3742,3526,f,3
3278,3432,f,1
3678,3671,f,1
3922,4071,f,2
2590,2780,f,3
491,189,f,1
6516,6438,f,3
9610,5309,b,6
1302,1305,f,2
4232,4223,f,1
3951,8368,f,2
4116,4288,f,1
2909,2915,f,2
5404,5079,f,5
1810,1216,f,6
3015,3029,f,2
4136,4262,f,1
7411,7405,f,1
3397,3460,f,4
398,327,v,4
752,997,f,6
273,8033,f,4
2469,2525,f,4
3248,3354,f,3
1329,1329,f,5
2597,2594,f,1
8736,9288,b,5
2358,2188,f,3
1330,1427,f,2
367,513,f,2
7340,9305,f,5
360,121,f,1
1011,957,f,5
2892,2472,b,5
2677,2691,f,1
5284,8728,f,5
2036,8219,f,2
4571,4557,f,1
2469,2480,f,1
1716,1095,f,3
1019,842,f,6
3020,3029,f,2
1925,1641,f,7
3463,3376,f,4
637,270,f,5
2835,2816,f,5
4234,4261,f,2
3709,3524,f,3
4315,4304,f,1
3739,3667,f,2
4384,4403,v,4
3042,2981,f,4
5241,6220,f,4
6365,6372,f,1
2707,2709,b,4
3,8408,f,4
1220,768,f,2
3349,3359,f,1
471,60,f,1
8009,2654,f,2
4468,4518,f,1
3519,3560,f,3
4107,4306,f,4
6258,6105,f,1
1816,8218,v,4
6294,6316,f,1
7398,7378,f,1
361,129,f,5
6255,5463,f,4
4256,4208,f,2
3846,3892,f,4
8439,374,f,5
1834,2174,f,5
1870,1883,f,6
1816,2173,f,1
8024,1884,f,5
2061,8151,f,5
5337,5521,f,1
5406,5466,f,7
7789,5046,f,1
167,4478,f,3
1966,1941,f,5
2413,2452,f,4
6078,7330,f,1
4192,4289,f,3
158,169,f,1
1726,2231,f,7
7313,7143,f,3
4766,4869,f,6
6421,6213,b,4
4921,4926,f,3
330,471,f,2
5369,5558,f,3
2111,801,f,3
1522,275,f,1
5132,5127,f,1
6436,6465,f,6
3968,3940,f,2
2465,2525,f,3
4972,4802,f,3
9433,888,f,5
6364,6279,f,5
2420,2417,f,1
541,75,f,2
5405,5536,f,3
2997,2988,f,3
1274,1250,f,1
7376,6307,f,6
2669,2661,f,4
5111,8068,f,3
3125,3108,f,3
66,412,f,2
4025,14,f,4
779,1923,f,5
9051,3123,b,5
999,1356,f,1
951,1094,f,3
1809,1784,b,5
3963,3947,f,4
8417,9156,f,4
4800,4807,f,2
6228,6438,f,1
2127,1085,f,3
1430,993,f,1
5038,5129,f,1
1129,1911,f,7
1093,1026,f,1
5355,5612,f,3
7274,6458,f,3
1403,1411,f,2
3542,3555,f,1
8069,5429,f,4
5200,5275,f,7
1045,1033,b,4
1040,829,f,6
3155,3152,f,2
4341,4311,f,3
132,133,f,5
8562,7121,f,5
2410,2367,f,4
6515,6499,f,7
3149,3161,f,1
6472,6503,f,4
8312,3628,f,2
2097,1336,f,2
6458,5284,f,7
4361,4164,f,2
5484,5482,f,1
2213,1751,b,4
3990,4199,f,5
1099,870,f,1
4930,4942,f,4
8063,2472,f,4
5061,8090,f,2
4968,4988,f,2
2746,2748,f,1
3006,8249,f,2
7262,6056,f,2
1362,1357,f,1
469,629,f,1
5382,5580,f,1
2664,2668,b,4
4453,4624,f,2
4568,4402,f,4
388,454,f,2
1675,1914,f,3
216,3383,f,4
1439,1871,f,7
300,557,f,5
3550,3616,f,4
686,275,f,1
7174,6465,f,2
6297,6314,f,1
7176,6465,f,1
2970,4018,f,5
853,1354,f,5
6056,4815,f,4
4092,4105,f,2
3319,3432,f,1
1820,1871,f,7
1413,970,f,3
5051,5560,v,4
1767,1643,f,5
974,960,f,1
1828,2322,f,1
3616,3589,f,2
1831,1819,f,3
1740,1776,f,3
6616,5133,f,5
3624,9211,f,4
1223,994,f,7
3006,3017,f,4
173,154,f,2
1371,1152,b,4
5173,5034,f,4
255,4427,f,4
3261,3407,f,3
4886,4866,f,5
8508,9125,f,4
232,223,f,1
2132,1764,f,2
1368,1067,f,4
211,8030,f,2
605,600,f,5
894,959,b,5
8797,559,b,5
2086,1740,f,6
994,1605,f,5
1852,1857,f,4
7159,7334,b,5
9652,5303,f,4
1387,1011,f,2
1463,1012,f,1
311,200,f,5
3043,3054,f,1
7117,6417,f,3
6321,10166,f,7
5556,5550,f,7
5394,5382,f,1
5286,6430,f,7
511,216,f,1
3920,3894,f,1
252,9003,f,5
8245,4145,b,4
5032,9677,f,7
32,2788,f,5
2527,2520,f,1
8190,871,f,6
1187,1250,f,6
2486,2472,f,3
7344,7237,f,2
4786,4776,f,6
6126,6120,b,4
2205,2220,f,1
2653,2658,f,2
1654,772,v,5
3990,4083,f,3
2156,2154,f,3
4476,4624,f,5
5136,5248,f,7
3683,3694,f,1
3100,3312,f,2
1182,1205,f,1
4942,4951,f,2
6229,8567,f,5
7278,7421,f,4
5072,5059,f,3
2242,2243,f,1
3463,3497,f,2
4433,4406,f,5
1367,1358,f,2
8191,1381,f,3
2247,1726,f,2
4030,3934,f,4
5343,5365,f,3
5304,5275,f,7
5587,5496,f,5
6111,7119,f,2
2806,2806,f,5
2978,3151,f,3
4010,3961,f,2
8228,1595,f,6
5430,8650,f,5
4475,8436,f,2
2944,3126,f,3
1134,921,f,3
5115,5044,f,2
2449,2378,f,2
5610,5349,f,7
928,833,f,1
3296,3142,f,4
6120,7277,v,4
6178,6094,f,6
1016,1157,f,2
6359,6635,f,4
182,342,f,1
8252,3485,f,2
3948,3957,f,1
895,965,f,2
605,173,f,3
4772,5138,v,7
7383,6443,f,2
1071,1436,f,3
1090,2142,f,3
6207,6581,f,4
1153,762,f,4
4295,4374,f,3
4423,8504,f,4
3362,3437,f,1
4465,7726,f,3
7378,6433,f,1
3629,8292,f,5
2697,2689,f,4
1948,1520,f,3
2006,1861,f,3
4710,4906,f,2
3230,3077,f,3
1313,1089,f,5
6219,6478,f,3
3924,3894,f,4
8326,1662,f,3
5175,5157,f,1
1151,1436,f,5
4625,4365,f,4
138,4162,f,4
1892,1876,f,3
5057,4818,f,5
3105,3312,f,2
4806,4713,f,1
5609,6244,f,3
4074,3898,b,4
7318,6170,f,1
6390,6342,f,1
240,595,f,3
5527,5498,f,7
8189,1971,f,6
3019,9633,f,5
846,1230,v,4
3934,3901,f,4
80,78,f,1
6294,6485,f,3
2188,1875,f,7
63,477,f,1
2992,2962,f,5
68,70,f,4
9705,2514,f,5
1124,1060,f,1
9302,6407,f,4
2816,2816,b,5
417,525,f,2
7280,6115,f,7
3957,3950,f,2
1725,1729,f,2
2481,2473,f,2
4324,4234,f,3
427,215,f,3
153,4563,f,3
5360,5338,f,1
1855,9472,f,5
6238,7122,f,3
3610,9216,b,4
2753,2742,f,1
1794,1775,f,5
4570,561,b,4
5132,5308,f,3
6607,6213,f,6
5529,2640,f,3
2823,2830,f,4
4299,4261,f,5
6582,7343,f,1
2184,923,b,7
1947,1241,f,6
2057,1924,f,2
8259,3103,f,4
8773,809,b,7
5212,7287,f,6
1097,1465,f,5
1995,1854,f,2
815,1118,f,6
2440,2447,f,3
3154,3219,f,5
2164,2098,f,2
8458,4129,f,4
4303,4309,b,4
109,637,f,3
5195,5188,f,1
3749,9232,f,5
319,318,f,3
375,614,f,1
5352,4933,v,6
2489,9658,v,4
6453,7237,f,6
1134,1213,f,3
3076,3102,f,3
4033,3876,f,2
9110,815,f,5
9005,989,f,4
5064,5088,f,3
795,1375,f,3
2878,2528,b,4
1368,9518,f,7
610,148,f,4
3615,3744,f,3
676,3415,f,3
533,519,v,4
4579,4495,f,2
2983,3019,f,3
4305,4374,f,3
2557,2554,f,2
4563,567,f,3
8238,3123,f,5
3992,7566,b,4
2496,3285,f,3
1368,1067,f,2
1776,1839,f,6
4311,4314,b,5
1855,1844,f,2
3683,3616,f,1
1529,8232,f,4
1015,1312,f,4
1630,2361,f,4
1215,1590,f,7
1960,1307,f,3
5511,5457,f,7
1713,1713,f,1
1209,776,f,3
5598,5555,f,5
9120,217,f,4
6483,6379,f,4
1224,9484,b,7
5212,5053,f,6
1828,9532,b,4
6485,6168,f,5
3493,8239,f,3
1118,1426,f,3
9156,559,v,5
26,8499,f,2
5038,5326,f,1
4473,4447,f,2
3400,3427,f,3
2678,2901,f,4
759,1116,f,5
2772,2788,f,3
2746,2056,f,3
3035,3213,f,1
2529,2501,f,1
2776,9657,f,4
5280,8070,f,7
9397,9395,f,5
1939,1984,f,2
4690,4937,b,5
1790,1855,f,7
2710,8345,v,5
4358,4329,f,1
1295,1000,f,1
2078,8214,f,3
1178,1179,f,1
1797,1747,f,4
3557,3622,f,5
8231,2054,b,4
377,4343,f,5
2717,2710,f,1
6493,9915,v,6
3207,3133,f,4
1134,1439,f,2
5037,5289,f,7
5261,9344,b,7
2086,1740,f,5
4858,4732,f,2
4048,4039,f,1
1161,801,f,3
6567,6567,f,1
5304,5608,f,5
1873,1885,f,3
4059,3980,f,3
1796,1848,f,5
4357,4353,f,2
858,1009,f,4
4355,4358,f,2
5192,8075,f,2
456,38,f,2
8802,382,f,2
7309,6102,f,5
2066,2113,f,1
7185,9383,f,7
4384,4403,f,5
2668,2672,f,3
5606,5436,f,3
188,265,f,1
906,1324,f,3
951,1094,f,1
5169,5602,f,4
6598,5696,f,4
5256,5279,f,3
4703,4725,f,3
9361,7389,b,6
797,1433,f,7
3753,3693,f,2
3227,3296,b,4
4382,4405,f,1
518,517,f,1
4693,4700,f,1
5026,5150,f,6
4823,8067,f,4
6191,6152,f,4
4710,4964,f,5
609,257,f,5
946,1315,f,1
339,720,f,1
719,541,f,1
6109,6249,f,5
5446,5514,f,1
1009,1299,f,3
6097,7395,b,5
2683,2693,f,2
9620,6291,f,6
3257,9256,f,4
2563,2561,f,1
32,584,f,1
894,1182,b,6
5488,5486,f,3
4361,4235,f,3
6207,7144,f,4
2365,2427,f,3
4973,4967,f,2
1182,9537,f,6
2988,3013,f,3
6248,6512,f,2
9275,4810,f,6
3235,3237,f,1
3213,3203,f,2
6284,6479,f,7
2171,8218,f,5
1642,1709,f,1
5174,6171,f,5
1834,2357,f,2
8280,8276,b,4
3730,3734,v,5
9033,3971,v,4
552,532,f,1
9156,4156,b,4
1265,817,f,1
949,1169,f,3
1860,1855,f,1
5284,6451,f,5
757,734,f,2
2410,2407,f,3
6390,9310,b,4
2728,2724,f,5
840,833,f,4
3285,3244,f,2
1136,923,f,2
7392,7120,f,3
785,1376,f,2
3062,2991,f,5
336,283,f,2
5526,5563,f,4
1109,893,v,4
541,552,f,2
4589,4198,f,4
3991,4089,f,1
6393,7112,f,1
2035,970,f,5
5273,5066,f,5
5373,5442,f,3
3370,3431,f,4
4716,7543,f,5
6119,7136,v,4
629,55,f,5
4928,4908,f,5
3994,7,f,5
4110,9166,f,5
868,1158,f,3
4612,3644,f,2
3456,3411,b,4
4839,4836,f,1
4890,4875,f,4
1373,1368,f,2
1251,1255,f,1
2815,2899,f,2
8791,5034,f,5
1016,1305,f,1
1276,1255,f,1
2902,2883,b,5
8106,2159,f,7
4800,5270,f,6
1662,1481,f,6
3208,2943,f,2
715,551,f,2
576,32,f,1
1368,1606,f,5
876,871,f,1
2080,2088,f,5
9248,3391,b,4
4542,4463,f,3
2449,8059,f,3
5156,5100,f,3
5297,5267,f,4
986,1042,f,2
3291,3684,b,4
1714,2736,f,4
4606,4446,f,1
1938,1638,f,1
1503,954,b,7
2443,2400,b,4
1300,1283,b,5
8498,4460,f,3
2063,2115,f,2
2620,7291,f,4
4206,4114,f,3
485,415,f,4
4155,3466,f,3
1771,1021,f,5
33,569,f,1
4766,4978,f,3
1699,1701,f,5
6061,6052,f,1
6304,6362,b,5
6185,6176,f,1
3160,3099,f,2
7261,6208,f,3
3309,3442,f,2
2556,2722,f,5
2794,2799,f,5
2397,2403,f,2
7144,6379,f,1
194,66,f,5
